Price,Close
2017-05-31,35.62898254394531
2017-06-01,35.726932525634766
2017-06-02,36.25638961791992
2017-06-05,35.90187072753906
2017-06-06,36.02313995361328
2017-06-07,36.237728118896484
2017-06-08,36.14909744262695
2017-06-09,34.74734878540039
2017-06-12,33.91702651977539
2017-06-13,34.18992614746094
2017-06-14,33.85639953613281
2017-06-15,33.653480529785156
2017-06-16,33.18235397338867
2017-06-19,34.13161849975586
2017-06-20,33.821407318115234
2017-06-21,34.02199172973633
2017-06-22,33.966007232666016
2017-06-23,34.117618560791016
2017-06-26,34.010337829589844
2017-06-27,33.52285385131836
2017-06-28,34.01266860961914
2017-06-29,33.5112190246582
2017-06-30,33.59050750732422
2017-07-03,33.4692268371582
2017-07-05,33.606842041015625
2017-07-06,33.289634704589844
2017-07-07,33.62782669067383
2017-07-10,33.83308029174805
2017-07-11,33.942691802978516
2017-07-12,33.99168014526367
2017-07-13,34.46512985229492
2017-07-14,34.76134490966797
2017-07-17,34.882625579833984
2017-07-18,35.003910064697266
2017-07-19,35.2231559753418
2017-07-20,35.06455993652344
2017-07-21,35.0482292175293
2017-07-24,35.47271728515625
2017-07-25,35.62432098388672
2017-07-26,35.792259216308594
2017-07-27,35.11586380004883
2017-07-28,34.8686408996582
2017-07-31,34.68904113769531
2017-08-01,34.99691390991211
2017-08-02,36.65054702758789
2017-08-03,36.28437805175781
2017-08-04,36.47562789916992
2017-08-07,37.04005432128906
2017-08-08,37.33625411987305
2017-08-09,37.56483840942383
2017-08-10,36.368324279785156
2017-08-11,36.87409210205078
2017-08-14,37.42903518676758
2017-08-15,37.838783264160156
2017-08-16,37.68659210205078
2017-08-17,36.96305465698242
2017-08-18,36.87876510620117
2017-08-21,36.81087875366211
2017-08-22,37.412635803222656
2017-08-23,37.45946502685547
2017-08-24,37.29322814941406
2017-08-25,37.43136978149414
2017-08-28,37.808353424072266
2017-08-29,38.145530700683594
2017-08-30,38.24856185913086
2017-08-31,38.4007453918457
2017-09-01,38.4124641418457
2017-09-05,37.9511833190918
2017-09-06,37.911380767822266
2017-09-07,37.7591667175293
2017-09-08,37.143367767333984
2017-09-11,37.81538009643555
2017-09-12,37.66551208496094
2017-09-13,37.38219451904297
2017-09-14,37.0614128112793
2017-09-15,37.4360466003418
2017-09-18,37.152732849121094
2017-09-19,37.16676330566406
2017-09-20,36.5439338684082
2017-09-21,35.91641616821289
2017-09-22,35.565181732177734
2017-09-25,35.25142288208008
2017-09-26,35.857872009277344
2017-09-27,36.11309814453125
2017-09-28,35.89065170288086
2017-09-29,36.087337493896484
2017-10-02,36.0147590637207
2017-10-03,36.171634674072266
2017-10-04,35.93747329711914
2017-10-05,36.38470458984375
2017-10-06,36.3636360168457
2017-10-09,36.490081787109375
2017-10-10,36.504127502441406
2017-10-11,36.65632629394531
2017-10-12,36.52753829956055
2017-10-13,36.75935745239258
2017-10-16,37.4360466003418
2017-10-17,37.57420349121094
2017-10-18,37.4079475402832
2017-10-19,36.52287292480469
2017-10-20,36.58607864379883
2017-10-23,36.567352294921875
2017-10-24,36.78512191772461
2017-10-25,36.6235466003418
2017-10-26,36.85770034790039
2017-10-27,38.178306579589844
2017-10-30,39.03765106201172
2017-10-31,39.58087158203125
2017-11-01,39.077457427978516
2017-11-02,39.36310958862305
2017-11-03,40.39103317260742
2017-11-06,40.800804138183594
2017-11-07,40.93192672729492
2017-11-08,41.266754150390625
2017-11-09,41.18247604370117
2017-11-10,41.046165466308594
2017-11-13,40.881675720214844
2017-11-14,40.263648986816406
2017-11-15,39.73256301879883
2017-11-16,40.207252502441406
2017-11-17,39.984004974365234
2017-11-20,39.944053649902344
2017-11-21,40.6866340637207
2017-11-22,41.11432647705078
2017-11-24,41.116661071777344
2017-11-27,40.909873962402344
2017-11-28,40.67018508911133
2017-11-29,39.826560974121094
2017-11-30,40.383506774902344
2017-12-01,40.195491790771484
2017-12-04,39.90174865722656
2017-12-05,39.86416244506836
2017-12-06,39.71611404418945
2017-12-07,39.788963317871094
2017-12-08,39.80070877075195
2017-12-11,40.57619094848633
2017-12-12,40.348243713378906
2017-12-13,40.4821891784668
2017-12-14,40.47043228149414
2017-12-15,40.881675720214844
2017-12-18,41.45740509033203
2017-12-19,41.015621185302734
2017-12-20,40.97098159790039
2017-12-21,41.12606430053711
2017-12-22,41.12606430053711
2017-12-26,40.08271026611328
2017-12-27,40.08976364135742
2017-12-28,40.20256042480469
2017-12-29,39.76780700683594
2018-01-02,40.479835510253906
2018-01-03,40.472782135009766
2018-01-04,40.66078567504883
2018-01-05,41.123714447021484
2018-01-08,40.97098159790039
2018-01-09,40.96627426147461
2018-01-10,40.95686340332031
2018-01-11,41.18952178955078
2018-01-12,41.614845275878906
2018-01-16,41.40336227416992
2018-01-17,42.08718490600586
2018-01-18,42.12478256225586
2018-01-19,41.936798095703125
2018-01-22,41.59370803833008
2018-01-23,41.60309982299805
2018-01-24,40.9404182434082
2018-01-25,40.2095947265625
2018-01-26,40.303592681884766
2018-01-29,39.4693717956543
2018-01-30,39.23672103881836
2018-01-31,39.34482192993164
2018-02-01,39.42707443237305
2018-02-02,37.71632766723633
2018-02-05,36.77400588989258
2018-02-06,38.310848236083984
2018-02-07,37.4907341003418
2018-02-08,36.459110260009766
2018-02-09,36.90505599975586
2018-02-12,38.39155197143555
2018-02-13,38.77614974975586
2018-02-14,39.4910774230957
2018-02-15,40.81711959838867
2018-02-16,40.68498992919922
2018-02-20,40.54814529418945
2018-02-21,40.364097595214844
2018-02-22,40.70151138305664
2018-02-23,41.409366607666016
2018-02-26,42.22811508178711
2018-02-27,42.091251373291016
2018-02-28,42.02754211425781
2018-03-01,41.29137420654297
2018-03-02,41.576881408691406
2018-03-05,41.7208137512207
2018-03-06,41.685420989990234
2018-03-07,41.298465728759766
2018-03-08,41.749141693115234
2018-03-09,42.46641159057617
2018-03-12,42.87697219848633
2018-03-13,42.46406555175781
2018-03-14,42.10305404663086
2018-03-15,42.15259552001953
2018-03-16,42.00395202636719
2018-03-19,41.36217498779297
2018-03-20,41.34800720214844
2018-03-21,40.411293029785156
2018-03-22,39.84028625488281
2018-03-23,38.91771697998047
2018-03-26,40.765220642089844
2018-03-27,39.719947814941406
2018-03-28,39.281089782714844
2018-03-29,39.587825775146484
2018-04-02,39.328277587890625
2018-04-03,39.731746673583984
2018-04-04,40.49150466918945
2018-04-05,40.77229309082031
2018-04-06,39.72938919067383
2018-04-09,40.123416900634766
2018-04-10,40.87847900390625
2018-04-11,40.68735122680664
2018-04-12,41.088478088378906
2018-04-13,41.22768020629883
2018-04-16,41.4848747253418
2018-04-17,42.05586624145508
2018-04-18,41.96146774291992
2018-04-19,40.77229309082031
2018-04-20,39.10175323486328
2018-04-23,38.98850631713867
2018-04-24,38.44581604003906
2018-04-25,38.61334228515625
2018-04-26,38.747833251953125
2018-04-27,38.29952621459961
2018-04-30,38.993221282958984
2018-05-01,39.8992805480957
2018-05-02,41.66183090209961
2018-05-03,41.737335205078125
2018-05-04,43.37483596801758
2018-05-07,43.68864059448242
2018-05-08,43.89863967895508
2018-05-09,44.207740783691406
2018-05-10,44.840091705322266
2018-05-11,44.6695442199707
2018-05-14,44.565330505371094
2018-05-15,44.16030502319336
2018-05-16,44.57242965698242
2018-05-17,44.29056930541992
2018-05-18,44.12950134277344
2018-05-21,44.44215393066406
2018-05-22,44.33084487915039
2018-05-23,44.61507034301758
2018-05-24,44.565330505371094
2018-05-25,44.66717529296875
2018-05-29,44.506099700927734
2018-05-30,44.41136169433594
2018-05-31,44.26213836669922
2018-06-01,45.06037139892578
2018-06-04,45.43697738647461
2018-06-05,45.78752517700195
2018-06-06,45.94622802734375
2018-06-07,45.82305908203125
2018-06-08,45.40617370605469
2018-06-11,45.29484558105469
2018-06-12,45.54356002807617
2018-06-13,45.1693229675293
2018-06-14,45.19300842285156
2018-06-15,44.728755950927734
2018-06-18,44.70507049560547
2018-06-19,43.98265075683594
2018-06-20,44.174503326416016
2018-06-21,43.92816925048828
2018-06-22,43.800270080566406
2018-06-25,43.14890670776367
2018-06-26,43.684207916259766
2018-06-27,43.6202507019043
2018-06-28,43.93763732910156
2018-06-29,43.845272064208984
2018-07-02,44.335575103759766
2018-07-03,43.563392639160156
2018-07-05,43.91394805908203
2018-07-06,44.522701263427734
2018-07-09,45.140907287597656
2018-07-10,45.086421966552734
2018-07-11,44.501373291015625
2018-07-12,45.24748229980469
2018-07-13,45.31854248046875
2018-07-16,45.21905517578125
2018-07-17,45.346961975097656
2018-07-18,45.098262786865234
2018-07-19,45.448814392089844
2018-07-20,45.344600677490234
2018-07-23,45.38486099243164
2018-07-24,45.71409606933594
2018-07-25,46.14518356323242
2018-07-26,46.000701904296875
2018-07-27,45.23564147949219
2018-07-30,44.982208251953125
2018-07-31,45.072208404541016
2018-08-01,47.7274169921875
2018-08-02,49.12252426147461
2018-08-03,49.26464080810547
2018-08-06,49.520450592041016
2018-08-07,49.05619430541992
2018-08-08,49.08937072753906
2018-08-09,49.47544479370117
2018-08-10,49.32807540893555
2018-08-13,49.64657974243164
2018-08-14,49.85575485229492
2018-08-15,49.97222900390625
2018-08-16,50.70432662963867
2018-08-17,51.71688461303711
2018-08-20,51.21297073364258
2018-08-21,51.11314010620117
2018-08-22,51.115516662597656
2018-08-23,51.22011184692383
2018-08-24,51.37936019897461
2018-08-27,51.80244064331055
2018-08-28,52.22077941894531
2018-08-29,53.000396728515625
2018-08-30,53.48767852783203
2018-08-31,54.10567855834961
2018-09-04,54.27919006347656
2018-09-05,53.92502975463867
2018-09-06,53.0289421081543
2018-09-07,52.60108947753906
2018-09-10,51.895137786865234
2018-09-11,53.20720291137695
2018-09-12,52.54643249511719
2018-09-13,53.81568908691406
2018-09-14,53.20481872558594
2018-09-17,51.78818130493164
2018-09-18,51.873756408691406
2018-09-19,51.9046516418457
2018-09-20,52.299224853515625
2018-09-21,51.73588562011719
2018-09-24,52.47986602783203
2018-09-25,52.8126335144043
2018-09-26,52.39192581176758
2018-09-27,53.46866226196289
2018-09-28,53.656436920166016
2018-10-01,54.017723083496094
2018-10-02,54.497859954833984
2018-10-03,55.161014556884766
2018-10-04,54.19124984741211
2018-10-05,53.31178283691406
2018-10-08,53.18818283081055
2018-10-09,53.92502975463867
2018-10-10,51.42689895629883
2018-10-11,50.972900390625
2018-10-12,52.79362106323242
2018-10-15,51.664581298828125
2018-10-16,52.803123474121094
2018-10-17,52.574951171875
2018-10-18,51.346073150634766
2018-10-19,52.12808609008789
2018-10-22,52.44658660888672
2018-10-23,52.94098663330078
2018-10-24,51.125030517578125
2018-10-25,52.24454116821289
2018-10-26,51.412628173828125
2018-10-29,50.44761276245117
2018-10-30,50.69955062866211
2018-10-31,52.02113342285156
2018-11-01,52.819766998291016
2018-11-02,49.316192626953125
2018-11-05,47.916194915771484
2018-11-06,48.434356689453125
2018-11-07,49.90328598022461
2018-11-08,49.72917938232422
2018-11-09,48.77032470703125
2018-11-12,46.31356430053711
2018-11-13,45.850830078125
2018-11-14,44.555660247802734
2018-11-15,45.65524673461914
2018-11-16,46.16090393066406
2018-11-19,44.33145523071289
2018-11-20,42.21339416503906
2018-11-21,42.16568374633789
2018-11-23,41.094730377197266
2018-11-26,41.65047073364258
2018-11-27,41.55984115600586
2018-11-28,43.157928466796875
2018-11-29,42.826385498046875
2018-11-30,42.59501647949219
2018-12-03,44.08339309692383
2018-12-04,42.14421844482422
2018-12-06,41.67433166503906
2018-12-07,40.1883544921875
2018-12-10,40.453102111816406
2018-12-11,40.22174072265625
2018-12-12,40.3338508605957
2018-12-13,40.77511215209961
2018-12-14,39.470394134521484
2018-12-17,39.10307693481445
2018-12-18,39.61112594604492
2018-12-19,38.375587463378906
2018-12-20,37.407188415527344
2018-12-21,35.95222473144531
2018-12-24,35.021995544433594
2018-12-26,37.48830032348633
2018-12-27,37.24500274658203
2018-12-28,37.26408004760742
2018-12-31,37.62424850463867
2019-01-02,37.667179107666016
2019-01-03,33.915260314941406
2019-01-04,35.363075256347656
2019-01-07,35.284358978271484
2019-01-08,35.95698928833008
2019-01-09,36.567596435546875
2019-01-10,36.68448257446289
2019-01-11,36.324310302734375
2019-01-14,35.7780876159668
2019-01-15,36.51035690307617
2019-01-16,36.95638656616211
2019-01-17,37.17583465576172
2019-01-18,37.404808044433594
2019-01-22,36.565223693847656
2019-01-23,36.71310043334961
2019-01-24,36.4221076965332
2019-01-25,37.6290168762207
2019-01-28,37.28078842163086
2019-01-29,36.89437484741211
2019-01-30,39.415531158447266
2019-01-31,39.699378967285156
2019-02-01,39.71846389770508
2019-02-04,40.84666061401367
2019-02-05,41.5455322265625
2019-02-06,41.55984115600586
2019-02-07,40.77272415161133
2019-02-08,40.82062911987305
2019-02-11,40.58586883544922
2019-02-12,40.93561553955078
2019-02-13,40.765541076660156
2019-02-14,40.9140510559082
2019-02-15,40.823028564453125
2019-02-19,40.9451904296875
2019-02-20,41.20868682861328
2019-02-21,40.9763298034668
2019-02-22,41.43386459350586
2019-02-25,41.73568344116211
2019-02-26,41.75963592529297
2019-02-27,41.88899612426758
2019-02-28,41.47698211669922
2019-03-01,41.91294860839844
2019-03-04,42.12374496459961
2019-03-05,42.047096252441406
2019-03-06,41.80515670776367
2019-03-07,41.32128143310547
2019-03-08,41.41948318481445
2019-03-11,42.8543586730957
2019-03-12,43.335838317871094
2019-03-13,43.52747344970703
2019-03-14,44.011356353759766
2019-03-15,44.58385467529297
2019-03-18,45.03899383544922
2019-03-19,44.68207931518555
2019-03-20,45.072532653808594
2019-03-21,46.732566833496094
2019-03-22,45.76481628417969
2019-03-25,45.211463928222656
2019-03-26,44.74435806274414
2019-03-27,45.14679718017578
2019-03-28,45.206668853759766
2019-03-29,45.50130844116211
2019-04-01,45.81032943725586
2019-04-02,46.47626876831055
2019-04-03,46.79485321044922
2019-04-04,46.87629318237305
2019-04-05,47.190093994140625
2019-04-08,47.932682037353516
2019-04-09,47.7889518737793
2019-04-10,48.0572509765625
2019-04-11,47.657196044921875
2019-04-12,47.638038635253906
2019-04-15,47.72427749633789
2019-04-16,47.72906494140625
2019-04-17,48.65849685668945
2019-04-18,48.83336639404297
2019-04-22,48.99385452270508
2019-04-23,49.70051956176758
2019-04-24,49.62385559082031
2019-04-25,49.17351531982422
2019-04-26,48.93876647949219
2019-04-29,49.013023376464844
2019-04-30,48.0692138671875
2019-05-01,50.42873001098633
2019-05-02,50.10055160522461
2019-05-03,50.72336196899414
2019-05-06,49.9400520324707
2019-05-07,48.59382247924805
2019-05-08,48.6033935546875
2019-05-09,48.08119583129883
2019-05-10,47.415103912353516
2019-05-13,44.65937042236328
2019-05-14,45.366329193115234
2019-05-15,45.90978240966797
2019-05-16,45.70779037475586
2019-05-17,45.448097229003906
2019-05-20,44.02692794799805
2019-05-21,44.870975494384766
2019-05-22,43.95240020751953
2019-05-23,43.2021369934082
2019-05-24,43.036224365234375
2019-05-28,42.85826873779297
2019-05-29,42.65386962890625
2019-05-30,42.87511444091797
2019-05-31,42.0984001159668
2019-06-03,41.67277908325195
2019-06-04,43.19733810424805
2019-06-05,43.894683837890625
2019-06-06,44.53913497924805
2019-06-07,45.72462844848633
2019-06-10,46.3089714050293
2019-06-11,46.84519958496094
2019-06-12,46.69611740112305
2019-06-13,46.68649673461914
2019-06-14,46.34743881225586
2019-06-17,46.62397766113281
2019-06-18,47.720497131347656
2019-06-19,47.581024169921875
2019-06-20,47.96337127685547
2019-06-21,47.79985427856445
2019-06-24,47.75175857543945
2019-06-25,47.0279655456543
2019-06-26,48.04513168334961
2019-06-27,48.030696868896484
2019-06-28,47.593048095703125
2019-07-01,48.465946197509766
2019-07-02,48.74970245361328
2019-07-03,49.1536865234375
2019-07-05,49.11039352416992
2019-07-08,48.09804153442383
2019-07-09,48.39140319824219
2019-07-10,48.869930267333984
2019-07-11,48.514041900634766
2019-07-12,48.88676452636719
2019-07-15,49.3460578918457
2019-07-16,49.175323486328125
2019-07-17,48.898780822753906
2019-07-18,49.45426559448242
2019-07-19,48.71602249145508
2019-07-22,49.82938766479492
2019-07-23,50.21894073486328
2019-07-24,50.17806625366211
2019-07-25,49.78129959106445
2019-07-26,49.954429626464844
2019-07-29,50.42094039916992
2019-07-30,50.20450973510742
2019-07-31,51.22890853881836
2019-08-01,50.12035369873047
2019-08-02,49.05989456176758
2019-08-05,46.4917106628418
2019-08-06,47.371822357177734
2019-08-07,47.86237335205078
2019-08-08,48.91801834106445
2019-08-09,48.514923095703125
2019-08-12,48.391807556152344
2019-08-13,50.441123962402344
2019-08-14,48.93974685668945
2019-08-15,48.695945739746094
2019-08-16,49.84492111206055
2019-08-19,50.77423858642578
2019-08-20,50.77664566040039
2019-08-21,51.32698059082031
2019-08-22,51.283538818359375
2019-08-23,48.9131965637207
2019-08-26,49.84250259399414
2019-08-27,49.28009033203125
2019-08-28,49.610782623291016
2019-08-29,50.45077896118164
2019-08-30,50.3856086730957
2019-09-03,49.65181350708008
2019-09-04,50.494224548339844
2019-09-05,51.481475830078125
2019-09-06,51.47664260864258
2019-09-09,51.696292877197266
2019-09-10,52.3069953918457
2019-09-11,53.970096588134766
2019-09-12,53.84940719604492
2019-09-13,52.801815032958984
2019-09-16,53.079410552978516
2019-09-17,53.27250671386719
2019-09-18,53.77217102050781
2019-09-19,53.33526611328125
2019-09-20,52.555606842041016
2019-09-23,52.79457473754883
2019-09-24,52.543548583984375
2019-09-25,53.3521614074707
2019-09-26,53.077003479003906
2019-09-27,52.81871795654297
2019-09-30,54.06181335449219
2019-10-01,54.21146774291992
2019-10-02,52.85251235961914
2019-10-03,53.30147171020508
2019-10-04,54.79561233520508
2019-10-07,54.807674407958984
2019-10-08,54.165611267089844
2019-10-09,54.80044174194336
2019-10-10,55.539066314697266
2019-10-11,57.01630401611328
2019-10-14,56.93423080444336
2019-10-15,56.80148696899414
2019-10-16,56.57215881347656
2019-10-17,56.79183578491211
2019-10-18,57.06459426879883
2019-10-21,58.05424880981445
2019-10-22,57.921485900878906
2019-10-23,58.698726654052734
2019-10-24,58.79528045654297
2019-10-25,59.51941680908203
2019-10-28,60.11562728881836
2019-10-29,58.72527313232422
2019-10-30,58.718040466308594
2019-10-31,60.045631408691406
2019-11-01,61.749778747558594
2019-11-04,62.1552848815918
2019-11-05,62.065975189208984
2019-11-06,62.0925178527832
2019-11-07,62.809146881103516
2019-11-08,62.981056213378906
2019-11-11,63.47978973388672
2019-11-12,63.42168045043945
2019-11-13,64.02935791015625
2019-11-14,63.586307525634766
2019-11-15,64.3416748046875
2019-11-18,64.66609191894531
2019-11-19,64.46997833251953
2019-11-20,63.71946716308594
2019-11-21,63.433780670166016
2019-11-22,63.37809753417969
2019-11-25,64.4893569946289
2019-11-26,63.98576736450195
2019-11-27,64.84525299072266
2019-11-29,64.7024154663086
2019-12-02,63.954288482666016
2019-12-03,62.814002990722656
2019-12-04,63.36839294433594
2019-12-05,64.29810333251953
2019-12-06,65.54008483886719
2019-12-09,64.62254333496094
2019-12-10,65.00020599365234
2019-12-11,65.55461883544922
2019-12-12,65.72166442871094
2019-12-13,66.61502075195312
2019-12-16,67.75534057617188
2019-12-17,67.88851165771484
2019-12-18,67.7262954711914
2019-12-19,67.7940673828125
2019-12-20,67.65367126464844
2019-12-23,68.75767517089844
2019-12-24,68.82303619384766
2019-12-26,70.18851470947266
2019-12-27,70.16187286376953
2019-12-30,70.57827758789062
2019-12-31,71.09395599365234
2020-01-02,72.716064453125
2020-01-03,72.00912475585938
2020-01-06,72.58290100097656
2020-01-07,72.24154663085938
2020-01-08,73.40364837646484
2020-01-09,74.96280670166016
2020-01-10,75.13227081298828
2020-01-13,76.73743438720703
2020-01-14,75.70121765136719
2020-01-15,75.37678527832031
2020-01-16,76.32099914550781
2020-01-17,77.16596221923828
2020-01-21,76.64301300048828
2020-01-22,76.91658020019531
2020-01-23,77.28699493408203
2020-01-24,77.06426239013672
2020-01-27,74.79814910888672
2020-01-28,76.91415405273438
2020-01-29,78.52416229248047
2020-01-30,78.41036224365234
2020-01-31,74.93376922607422
2020-02-03,74.72796630859375
2020-02-04,77.19501495361328
2020-02-05,77.82447814941406
2020-02-06,78.73479461669922
2020-02-07,77.66458129882812
2020-02-10,78.03343963623047
2020-02-11,77.56263732910156
2020-02-12,79.40458679199219
2020-02-13,78.83914184570312
2020-02-14,78.85855865478516
2020-02-18,77.41460418701172
2020-02-19,78.5357894897461
2020-02-20,77.73009490966797
2020-02-21,75.97066497802734
2020-02-24,72.36203002929688
2020-02-25,69.91096496582031
2020-02-26,71.02001190185547
2020-02-27,66.37755584716797
2020-02-28,66.3387451171875
2020-03-02,72.5149154663086
2020-03-03,70.2118911743164
2020-03-04,73.4686508178711
2020-03-05,71.0855484008789
2020-03-06,70.14153289794922
2020-03-09,64.59386444091797
2020-03-10,69.24602508544922
2020-03-11,66.8410873413086
2020-03-12,60.24021530151367
2020-03-13,67.45748138427734
2020-03-16,58.7792854309082
2020-03-17,61.36381530761719
2020-03-18,59.861637115478516
2020-03-19,59.402976989746094
2020-03-20,55.631736755371094
2020-03-23,54.44989776611328
2020-03-24,59.91259765625
2020-03-25,59.582557678222656
2020-03-26,62.71796417236328
2020-03-27,60.12130355834961
2020-03-30,61.83705139160156
2020-03-31,61.71084213256836
2020-04-01,58.46379852294922
2020-04-02,59.439369201660156
2020-04-03,58.58513641357422
2020-04-06,63.69597625732422
2020-04-07,62.958213806152344
2020-04-08,64.56961059570312
2020-04-09,65.03553771972656
2020-04-13,66.31205749511719
2020-04-14,69.66102600097656
2020-04-15,69.02518463134766
2020-04-16,69.57364654541016
2020-04-17,68.629638671875
2020-04-20,67.20508575439453
2020-04-21,65.1277847290039
2020-04-22,67.0036849975586
2020-04-23,66.74400329589844
2020-04-24,68.6708984375
2020-04-27,68.71940612792969
2020-04-28,67.60550689697266
2020-04-29,69.8260498046875
2020-04-30,71.2990951538086
2020-05-01,70.1512222290039
2020-05-04,71.14378356933594
2020-05-05,72.21155548095703
2020-05-06,72.95661163330078
2020-05-07,73.71133422851562
2020-05-08,75.46577453613281
2020-05-11,76.65325927734375
2020-05-12,75.77725219726562
2020-05-13,74.86229705810547
2020-05-14,75.32220458984375
2020-05-15,74.87691497802734
2020-05-18,76.6410903930664
2020-05-19,76.19822692871094
2020-05-20,77.68013763427734
2020-05-21,77.10099792480469
2020-05-22,77.59740447998047
2020-05-26,77.0718002319336
2020-05-27,77.40757751464844
2020-05-28,77.44165802001953
2020-05-29,77.36621856689453
2020-06-01,78.31768035888672
2020-06-02,78.68025207519531
2020-06-03,79.1133804321289
2020-06-04,78.43205261230469
2020-06-05,80.66586303710938
2020-06-08,81.14281463623047
2020-06-09,83.70512390136719
2020-06-10,85.858642578125
2020-06-11,81.7365493774414
2020-06-12,82.44221496582031
2020-06-15,83.4617919921875
2020-06-16,85.67371368408203
2020-06-17,85.55449676513672
2020-06-18,85.58855438232422
2020-06-19,85.09943389892578
2020-06-22,87.32595825195312
2020-06-23,89.18993377685547
2020-06-24,87.61556243896484
2020-06-25,88.77870178222656
2020-06-26,86.05089569091797
2020-06-29,88.03410339355469
2020-06-30,88.76893615722656
2020-07-01,88.60106658935547
2020-07-02,88.60106658935547
2020-07-06,90.97115325927734
2020-07-07,90.68888092041016
2020-07-08,92.80103302001953
2020-07-09,93.20011901855469
2020-07-10,93.36312866210938
2020-07-13,92.93243408203125
2020-07-14,94.4703369140625
2020-07-15,95.1200180053711
2020-07-16,93.94956970214844
2020-07-17,93.75978088378906
2020-07-20,95.73567199707031
2020-07-21,94.41435241699219
2020-07-22,94.67959594726562
2020-07-23,90.3701171875
2020-07-24,90.146240234375
2020-07-27,92.28271484375
2020-07-28,90.7667465209961
2020-07-29,92.506591796875
2020-07-30,93.62593078613281
2020-07-31,103.42752075195312
2020-08-03,106.03364562988281
2020-08-04,106.74172973632812
2020-08-05,107.12864685058594
2020-08-06,110.86628723144531
2020-08-07,108.34566497802734
2020-08-10,109.92044830322266
2020-08-11,106.65141296386719
2020-08-12,110.19590759277344
2020-08-13,112.14608764648438
2020-08-14,112.0461654663086
2020-08-17,111.75362396240234
2020-08-18,112.68486785888672
2020-08-19,112.82622528076172
2020-08-20,115.32980346679688
2020-08-21,121.2730484008789
2020-08-24,122.7235107421875
2020-08-25,121.71668243408203
2020-08-26,123.37193298339844
2020-08-27,121.89710235595703
2020-08-28,121.69964599609375
2020-08-31,125.82672882080078
2020-09-01,130.83872985839844
2020-09-02,128.12796020507812
2020-09-03,117.86993408203125
2020-09-04,117.94793701171875
2020-09-08,110.01065063476562
2020-09-09,114.39860534667969
2020-09-10,110.66395568847656
2020-09-11,109.21106719970703
2020-09-14,112.48738861083984
2020-09-15,112.66291809082031
2020-09-16,109.33781433105469
2020-09-17,107.5924072265625
2020-09-18,104.17955780029297
2020-09-21,107.3388671875
2020-09-22,109.02579498291016
2020-09-23,104.45257568359375
2020-09-24,105.52519226074219
2020-09-25,109.48407745361328
2020-09-28,112.09735107421875
2020-09-29,111.24900817871094
2020-09-30,112.92618560791016
2020-10-01,113.88178253173828
2020-10-02,110.2056655883789
2020-10-05,113.59900665283203
2020-10-06,110.3421859741211
2020-10-07,112.21438598632812
2020-10-08,112.10710906982422
2020-10-09,114.05730438232422
2020-10-12,121.30228424072266
2020-10-13,118.08445739746094
2020-10-14,118.1722183227539
2020-10-15,117.70417022705078
2020-10-16,116.05625915527344
2020-10-19,113.09194946289062
2020-10-20,114.58385467529297
2020-10-21,113.95980072021484
2020-10-22,112.86769104003906
2020-10-23,112.17537689208984
2020-10-26,112.18510437011719
2020-10-27,113.6965103149414
2020-10-28,108.43097686767578
2020-10-29,112.44841003417969
2020-10-30,106.14923858642578
2020-11-02,106.06149291992188
2020-11-03,107.68990325927734
2020-11-04,112.08760070800781
2020-11-05,116.0660171508789
2020-11-06,115.93413543701172
2020-11-09,113.6191635131836
2020-11-10,113.27729797363281
2020-11-11,116.71554565429688
2020-11-12,116.44206237792969
2020-11-13,116.49091339111328
2020-11-16,117.50675964355469
2020-11-17,116.61788940429688
2020-11-18,115.28945922851562
2020-11-19,115.88529205322266
2020-11-20,114.61548614501953
2020-11-23,111.2065200805664
2020-11-24,112.4958724975586
2020-11-25,113.33589935302734
2020-11-27,113.88289642333984
2020-11-30,116.28577423095703
2020-12-01,119.8705825805664
2020-12-02,120.22222900390625
2020-12-03,120.08546447753906
2020-12-04,119.41146850585938
2020-12-07,120.87665557861328
2020-12-08,121.49202728271484
2020-12-09,118.95238494873047
2020-12-10,120.37850189208984
2020-12-11,119.56777954101562
2020-12-14,118.95238494873047
2020-12-15,124.91075134277344
2020-12-16,124.84237670898438
2020-12-17,125.71171569824219
2020-12-18,123.7190933227539
2020-12-21,125.25262451171875
2020-12-22,128.81788635253906
2020-12-23,127.91927337646484
2020-12-24,128.9058074951172
2020-12-28,133.51622009277344
2020-12-29,131.73843383789062
2020-12-30,130.61517333984375
